SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
126,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-02-01 08:00:00,0.2,,,
127,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-01-02 08:00:00,0.7,,,
128,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-01-03 08:00:00,1.6,,,
129,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-01-04 08:00:00,0.8,,,
130,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-01-05 08:00:00,0.7,,,
131,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-01-06 08:00:00,1.3,,,
132,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-01-07 08:00:00,0.9,,,
133,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-01-11 08:00:00,1.5,,,
134,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2024-02-12 08:00:00,1.8,,,
135,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2025-01-01 08:00:00,1.0,,,
136,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2025-01-02 08:00:00,0.8,,,
137,Umsiang,CWC,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,26.07444444,92.16527778,2025-01-03 08:00:00,1.0,,,
