id,objectid,subdistric,sdcode,district,dtcode,state,stcode,total_hous,total_popu,avg_hh,total_geog,forest_are,area_under,barren_un_,permanent_,land_under,culturable,fallows_la,current_fa,net_area_s,total_unir,area_irrig,canals_are,wells_tube,tanks_lake,waterfall_,shape_leng,shape_area,ds_name,src_agency,State_Name
3955,3955,Sechu-Zubza,1850,Kohima,245,NL,13,3425.0,17369.0,75.31741801000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87724.81793108929,290703988.3940456,Administrative Boundary,Survey of India (SOI),Nagaland
3960,3960,Nsong,1855,Peren,613,NL,13,868.0,5200.0,47.05522234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63392.14429155241,135719627.72803697,Administrative Boundary,Survey of India (SOI),Nagaland
3957,3957,Jalukie,1852,Peren,613,NL,13,5701.0,28391.0,103.76346919000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96812.2988463502,204455926.79655924,Administrative Boundary,Survey of India (SOI),Nagaland
3958,3958,Athibung,1853,Peren,613,NL,13,2693.0,13950.0,96.99720202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110462.7149806785,418429443.2349401,Administrative Boundary,Survey of India (SOI),Nagaland
3959,3959,Kebai Khelma,1854,Peren,613,NL,13,692.0,3012.0,57.07000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66148.51167307781,132662108.5500342,Administrative Boundary,Survey of India (SOI),Nagaland
3972,3972,Bheden,2764,Bargarh,347,OD,21,31968.0,127400.0,383.93696395,36268.0,843.0,4638.0,238.0,1263.0,68.0,401.0,552.0,1425.0,26830.0,4998.0,21834.0,21239.0,547.0,10.0,0.0,99843.02867331203,359011873.6747635,Administrative Boundary,Survey of India (SOI),Odisha
3973,3973,Bargarh,2765,Bargarh,347,OD,21,38108.0,164131.0,95.43383217,13568.0,528.0,1405.0,650.0,473.0,26.0,217.0,0.0,8.0,10259.0,2888.0,7370.0,6973.0,330.0,30.0,0.0,77401.42484126502,166171530.42583504,Administrative Boundary,Survey of India (SOI),Odisha
3974,3974,Bargarh Sadar,2766,Bargarh,347,OD,21,19712.0,78389.0,158.37647457,22364.0,439.0,2500.0,548.0,698.0,29.0,128.0,1.0,6.0,18009.0,10729.0,7279.0,6681.0,368.0,0.0,0.0,97769.26038222812,203440303.57967833,Administrative Boundary,Survey of India (SOI),Odisha
3975,3975,Bhatli,2767,Bargarh,347,OD,21,21986.0,90321.0,342.04861428000004,35200.0,2930.0,1750.0,1061.0,2136.0,39.0,1971.0,670.0,305.0,24332.0,22772.0,1558.0,897.0,460.0,64.0,0.0,104016.2480980441,448992956.7578366,Administrative Boundary,Survey of India (SOI),Odisha
3976,3976,Ambabhona,2768,Bargarh,347,OD,21,15310.0,65715.0,448.93421245999997,18227.0,827.0,2677.0,565.0,832.0,4.0,404.0,503.0,412.0,12000.0,9616.0,2383.0,1958.0,42.0,384.0,0.0,137259.11701196045,546064188.6728532,Administrative Boundary,Survey of India (SOI),Odisha
3977,3977,Attabira,2769,Bargarh,347,OD,21,38480.0,157296.0,320.45264131,40487.0,1669.0,5245.0,97.0,1786.0,224.0,875.0,217.0,684.0,29679.0,8074.0,21606.0,20525.0,202.0,1.0,0.0,126664.52870818775,607210816.9286342,Administrative Boundary,Survey of India (SOI),Odisha
3978,3978,Rengali,2770,Jharsuguda,357,OD,21,13923.0,60136.0,329.0207751,22840.0,2222.0,4317.0,682.0,316.0,2213.0,400.0,90.0,4035.0,8557.0,274.0,8282.0,8250.0,0.0,10.0,16.0,111913.6372236042,315368717.05977345,Administrative Boundary,Survey of India (SOI),Odisha
3979,3979,Lakhanpur,2771,Jharsuguda,357,OD,21,7808.0,34228.0,142.55321415,20697.0,2286.0,3967.0,369.0,454.0,3233.0,0.0,25.0,3157.0,7210.0,107.0,7103.0,7103.0,0.0,0.0,0.0,110426.80102681679,385883410.3474179,Administrative Boundary,Survey of India (SOI),Odisha
3961,3961,Tening,1856,Peren,613,NL,13,4521.0,25864.0,106.66675191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103330.16929652485,361289471.7056706,Administrative Boundary,Survey of India (SOI),Nagaland
3962,3962,Peren,1857,Peren,613,NL,13,1847.0,8697.0,50.156218509999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103210.79559615806,273115294.9030283,Administrative Boundary,Survey of India (SOI),Nagaland
3963,3963,Paikamal,2755,Bargarh,347,OD,21,22369.0,91916.0,420.43792186,44698.0,4038.0,1089.0,0.0,0.0,1141.0,1298.0,0.0,31.0,37089.0,32928.0,4167.0,3486.0,0.0,0.0,681.0,152375.38177643542,550079311.514446,Administrative Boundary,Survey of India (SOI),Odisha
3964,3964,Jharbandha,2756,Bargarh,347,OD,21,25578.0,103676.0,421.35181744000005,54425.0,3632.0,1947.0,720.0,272.0,314.0,4754.0,133.0,3771.0,38875.0,36954.0,1922.0,1922.0,0.0,0.0,0.0,174343.77848933774,634866667.4287664,Administrative Boundary,Survey of India (SOI),Odisha
3965,3965,Padmapur,2757,Bargarh,347,OD,21,19586.0,81259.0,288.07318296,24539.0,1196.0,1715.0,479.0,1170.0,18.0,500.0,33.0,19.0,19404.0,16801.0,2601.0,2443.0,65.0,0.0,0.0,116735.38874479033,288128437.8346012,Administrative Boundary,Survey of India (SOI),Odisha
3967,3967,Gaisilet,2759,Bargarh,347,OD,21,20996.0,77443.0,308.031099,28987.0,1451.0,1296.0,1320.0,2110.0,189.0,163.0,333.0,416.0,21713.0,19283.0,2430.0,2430.0,0.0,0.0,0.0,124167.25474413471,314082187.54593366,Administrative Boundary,Survey of India (SOI),Odisha
3971,3971,Barapali,2763,Bargarh,347,OD,21,33101.0,128271.0,281.62408262,26622.0,522.0,1927.0,382.0,447.0,6.0,748.0,2.0,8.0,22584.0,12106.0,10472.0,10439.0,0.0,33.0,0.0,113429.99517144554,274700052.10175925,Administrative Boundary,Survey of India (SOI),Odisha
3980,3980,Belpahar,2772,Jharsuguda,357,OD,21,9675.0,42637.0,21.531041759999997,1420.0,0.0,65.0,0.0,0.0,125.0,0.0,97.0,486.0,648.0,0.0,648.0,648.0,0.0,0.0,0.0,38824.98964972515,52779613.14058017,Administrative Boundary,Survey of India (SOI),Odisha
3981,3981,Banaharapali,2773,Jharsuguda,357,OD,21,10666.0,44039.0,127.98929264,14494.0,3351.0,1013.0,0.0,0.0,892.0,68.0,0.0,4047.0,5125.0,0.0,5125.0,5125.0,0.0,0.0,0.0,78492.82854767775,191996031.86135757,Administrative Boundary,Survey of India (SOI),Odisha
3982,3982,Orient,2774,Jharsuguda,357,OD,21,17697.0,80706.0,9.151228979999999,117.0,24.0,13.0,9.0,0.0,0.0,14.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30673.70723695655,42476032.23653542,Administrative Boundary,Survey of India (SOI),Odisha
3991,3991,Katarbaga,2783,Sambalpur,371,OD,21,7716.0,29875.0,120.01961401999999,15371.0,2181.0,899.0,1488.0,1966.0,574.0,1789.0,1482.0,4732.0,264.0,109.0,155.0,155.0,0.0,0.0,0.0,81775.02214537456,152685296.42504755,Administrative Boundary,Survey of India (SOI),Odisha
3983,3983,Brajarajnagar,2775,Jharsuguda,357,OD,21,6333.0,26484.0,140.5438682,9420.0,1737.0,770.0,960.0,61.0,219.0,596.0,140.0,4667.0,274.0,0.0,274.0,0.0,114.0,0.0,0.0,68337.71452885192,123081344.46712385,Administrative Boundary,Survey of India (SOI),Odisha
3984,3984,Jharsuguda,2776,Jharsuguda,357,OD,21,28003.0,122817.0,69.62907696,7112.0,1027.0,511.0,361.0,53.0,0.0,796.0,208.0,4157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63752.91634550503,149804679.52692306,Administrative Boundary,Survey of India (SOI),Odisha
3985,3985,Badmal,2777,Jharsuguda,357,OD,21,6626.0,27566.0,99.59790378999999,10872.0,1938.0,874.0,495.0,44.0,5.0,1418.0,377.0,5522.0,202.0,0.0,202.0,4.0,16.0,0.0,0.0,63882.196341842726,93931569.29166085,Administrative Boundary,Survey of India (SOI),Odisha
3986,3986,Laikera,2778,Jharsuguda,357,OD,21,24788.0,99157.0,363.15471443,48525.0,793.0,2934.0,2272.0,703.0,442.0,1357.0,188.0,11577.0,28262.0,305.0,27956.0,26818.0,0.0,0.0,0.0,142921.96783126314,519103836.462753,Administrative Boundary,Survey of India (SOI),Odisha
3987,3987,Kolabira,2779,Jharsuguda,357,OD,21,10542.0,41735.0,160.94747264999998,21092.0,973.0,2548.0,247.0,71.0,2252.0,108.0,36.0,8263.0,6591.0,110.0,6481.0,6435.0,4.0,0.0,0.0,94033.91109756676,194940787.57382518,Administrative Boundary,Survey of India (SOI),Odisha
3989,3989,Mahulpalli,2781,Sambalpur,371,OD,21,19295.0,76632.0,569.5903297799999,48203.0,13133.0,2721.0,536.0,3156.0,595.0,2436.0,2421.0,11960.0,11244.0,9250.0,1992.0,1943.0,0.0,34.0,0.0,166559.26038140312,581613121.5326841,Administrative Boundary,Survey of India (SOI),Odisha
3990,3990,Kochinda,2782,Sambalpur,371,OD,21,21517.0,81668.0,552.51728628,38160.0,5287.0,1477.0,3544.0,2005.0,638.0,5421.0,1067.0,876.0,17825.0,16721.0,1105.0,1020.0,0.0,0.0,0.0,128782.33571136382,462957920.05281234,Administrative Boundary,Survey of India (SOI),Odisha
3992,3992,Thelkoloi,2784,Sambalpur,371,OD,21,6779.0,26915.0,56.33030294,11966.0,2561.0,142.0,3881.0,1361.0,15.0,3144.0,0.0,0.0,861.0,861.0,0.0,0.0,0.0,0.0,0.0,86170.94520135636,143597707.59586322,Administrative Boundary,Survey of India (SOI),Odisha
3993,3993,Rengali,2785,Sambalpur,371,OD,21,6456.0,26859.0,64.70456541,6678.0,834.0,74.0,731.0,303.0,13.0,1984.0,1922.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79100.60941792619,132141396.04379117,Administrative Boundary,Survey of India (SOI),Odisha
4016,4016,Sundargarh Town,2808,Sundargarh,373,OD,21,10942.0,48969.0,13.38754114,1524.0,674.0,262.0,1.0,62.0,2.0,119.0,159.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,35917.88915472395,40790507.917876236,Administrative Boundary,Survey of India (SOI),Odisha
3994,3994,Sasan,2786,Sambalpur,371,OD,21,15386.0,63790.0,255.80164194,22193.0,1774.0,950.0,975.0,1432.0,55.0,1248.0,2955.0,1318.0,11481.0,6188.0,5291.0,5247.0,0.0,0.0,0.0,108701.34106753007,276261902.5794777,Administrative Boundary,Survey of India (SOI),Odisha
4017,4017,Sundargarh,2809,Sundargarh,373,OD,21,18708.0,74134.0,348.45561805,33407.0,4639.0,5336.0,573.0,2945.0,210.0,1952.0,1336.0,239.0,16170.0,14467.0,1705.0,1329.0,0.0,37.0,0.0,241753.11459491967,356504535.4203342,Administrative Boundary,Survey of India (SOI),Odisha
4018,4018,Kinjirkela,2810,Sundargarh,373,OD,21,14194.0,57452.0,245.44843151999999,32204.0,3174.0,1605.0,1523.0,2763.0,3697.0,1323.0,280.0,1699.0,16138.0,14313.0,1824.0,1709.0,92.0,23.0,0.0,177440.81798545108,438311520.09060335,Administrative Boundary,Survey of India (SOI),Odisha
4019,4019,Talasara,2811,Sundargarh,373,OD,21,19844.0,80443.0,354.54684945,42828.0,6098.0,3564.0,5569.0,2228.0,2607.0,566.0,100.0,91.0,21997.0,19666.0,2333.0,2205.0,0.0,128.0,0.0,135053.33726277176,490437989.53861314,Administrative Boundary,Survey of India (SOI),Odisha
4020,4020,Baragaon,2812,Sundargarh,373,OD,21,18163.0,77943.0,316.23024278,38196.0,6780.0,2592.0,476.0,1950.0,12.0,1200.0,0.0,0.0,25185.0,23508.0,1676.0,1521.0,0.0,0.0,0.0,121818.54110439015,433791127.6308907,Administrative Boundary,Survey of India (SOI),Odisha
3995,3995,Hirakud,2787,Sambalpur,371,OD,21,8626.0,37887.0,18.39023086,4928.0,3184.0,392.0,134.0,87.0,2.0,244.0,19.0,0.0,866.0,361.0,505.0,505.0,0.0,0.0,0.0,62413.43524373042,104375152.47651905,Administrative Boundary,Survey of India (SOI),Odisha
4021,4021,Kutra,2813,Sundargarh,373,OD,21,14667.0,66462.0,192.87631206999998,26115.0,1797.0,1425.0,1222.0,0.0,499.0,9393.0,648.0,0.0,11140.0,10225.0,916.0,577.0,185.0,97.0,7.0,115361.2863751974,298780652.5266579,Administrative Boundary,Survey of India (SOI),Odisha
4022,4022,Rajagangapur,2814,Sundargarh,373,OD,21,35450.0,166131.0,392.93017255,40262.0,4394.0,2067.0,4382.0,0.0,307.0,14535.0,269.0,165.0,14130.0,12450.0,1685.0,1504.0,71.0,46.0,6.0,141436.63475613177,589992958.0654281,Administrative Boundary,Survey of India (SOI),Odisha
3996,3996,Burla,2788,Sambalpur,371,OD,21,9193.0,39116.0,141.74299372,18900.0,755.0,3632.0,292.0,434.0,101.0,335.0,179.0,6974.0,6185.0,1287.0,4901.0,4071.0,0.0,0.0,0.0,70656.47814833924,158918551.37026536,Administrative Boundary,Survey of India (SOI),Odisha
3997,3997,Dhanupali,2789,Sambalpur,371,OD,21,44648.0,197093.0,20.925993029999997,1437.0,13.0,174.0,0.0,50.0,9.0,2.0,0.0,6.0,1182.0,252.0,931.0,931.0,0.0,0.0,0.0,46364.872642546965,47954050.81344143,Administrative Boundary,Survey of India (SOI),Odisha
4027,4027,Bondamunda,2819,Sundargarh,373,OD,21,3076.0,14399.0,59.44552963,3152.0,765.0,1271.0,159.0,449.0,22.0,314.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28683.718023791735,23769035.823210858,Administrative Boundary,Survey of India (SOI),Odisha
3998,3998,Ainthapali,2790,Sambalpur,371,OD,21,2927.0,12627.0,34.673478440000004,2092.0,80.0,245.0,59.0,80.0,4.0,165.0,26.0,15.0,1417.0,442.0,975.0,969.0,0.0,0.0,0.0,33642.332838978255,24866991.62432522,Administrative Boundary,Survey of India (SOI),Odisha
4030,4030,Tangarapali,2822,Sundargarh,373,OD,21,1200.0,5851.0,19.42125917,1209.0,88.0,151.0,11.0,154.0,41.0,92.0,98.0,18.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,23572.932034805683,17179032.481312674,Administrative Boundary,Survey of India (SOI),Odisha
3999,3999,Sadar,2791,Sambalpur,371,OD,21,11404.0,46660.0,173.57269025,12536.0,583.0,975.0,301.0,417.0,3.0,393.0,234.0,226.0,9401.0,4773.0,4631.0,3620.0,0.0,0.0,0.0,80077.1549077033,147394198.01899323,Administrative Boundary,Survey of India (SOI),Odisha
4000,4000,Jamankira,2792,Sambalpur,371,OD,21,14649.0,59250.0,601.49367651,35507.0,9390.0,1778.0,1994.0,2079.0,850.0,3300.0,1081.0,1431.0,13636.0,12750.0,885.0,880.0,0.0,0.0,0.0,166377.6673855706,608895326.0288972,Administrative Boundary,Survey of India (SOI),Odisha
4001,4001,Kisinda,2793,Sambalpur,371,OD,21,4713.0,20460.0,322.7336892,18579.0,8221.0,1837.0,586.0,818.0,98.0,142.0,132.0,281.0,6460.0,5927.0,533.0,533.0,0.0,0.0,0.0,157543.7642354117,493612514.01522416,Administrative Boundary,Survey of India (SOI),Odisha
4002,4002,Jujomura,2794,Sambalpur,371,OD,21,13483.0,57271.0,387.88587105,42455.0,22606.0,1139.0,1404.0,6103.0,88.0,4748.0,201.0,296.0,5863.0,4999.0,864.0,116.0,0.0,0.0,0.0,139782.56925901462,599374733.0615822,Administrative Boundary,Survey of India (SOI),Odisha
4003,4003,Dhama,2795,Sambalpur,371,OD,21,11373.0,44579.0,264.58464585,18403.0,935.0,2727.0,145.0,618.0,1.0,382.0,3.0,1441.0,12156.0,6677.0,5476.0,4887.0,0.0,405.0,0.0,101317.52929936866,306830524.52681345,Administrative Boundary,Survey of India (SOI),Odisha
4004,4004,Charamal,2796,Sambalpur,371,OD,21,7268.0,29526.0,401.76549838,37736.0,13929.0,2496.0,401.0,1635.0,6430.0,2783.0,56.0,1925.0,8070.0,7988.0,82.0,46.0,0.0,32.0,0.0,110259.32070548055,498348266.3768116,Administrative Boundary,Survey of India (SOI),Odisha
4005,4005,Rairakhol,2797,Sambalpur,371,OD,21,12920.0,55502.0,532.3998655400001,35379.0,11451.0,2894.0,601.0,1629.0,3577.0,2854.0,97.0,1053.0,11211.0,10562.0,647.0,547.0,0.0,37.0,0.0,214481.2736227747,775742901.4506177,Administrative Boundary,Survey of India (SOI),Odisha
4006,4006,Naktideul,2798,Sambalpur,371,OD,21,6935.0,29550.0,280.38377519,24896.0,7355.0,2223.0,869.0,1175.0,2345.0,2970.0,668.0,850.0,6452.0,5717.0,732.0,706.0,0.0,27.0,0.0,135087.4410884193,427478700.4678988,Administrative Boundary,Survey of India (SOI),Odisha
4032,4032,Chandiposh,2824,Sundargarh,373,OD,21,4651.0,21864.0,191.88349193,17636.0,4771.0,3747.0,2076.0,524.0,65.0,1998.0,3.0,78.0,4377.0,4377.0,0.0,0.0,0.0,0.0,0.0,122601.96586804796,321533516.3998812,Administrative Boundary,Survey of India (SOI),Odisha
4007,4007,Sambalpur (M),2799,Sambalpur,371,OD,21,10419.0,46698.0,4.482004030000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43936.213858760675,49210997.209781446,Administrative Boundary,Survey of India (SOI),Odisha
4008,4008,Debagarh,2800,Deogarh,351,OD,21,26132.0,107906.0,867.6687207099999,48177.0,14718.0,2609.0,719.0,2510.0,289.0,5304.0,154.0,1001.0,20865.0,19788.0,1074.0,933.0,0.0,0.0,0.0,193647.91584890927,942629871.8154216,Administrative Boundary,Survey of India (SOI),Odisha
4009,4009,Barkot,2801,Deogarh,351,OD,21,18830.0,72887.0,608.21607937,42816.0,12735.0,3976.0,4690.0,2731.0,818.0,1412.0,786.0,4641.0,11055.0,10159.0,900.0,845.0,10.0,45.0,0.0,172552.12645103538,613662134.0647719,Administrative Boundary,Survey of India (SOI),Odisha
4010,4010,Kundheigola,2802,Deogarh,351,OD,21,12026.0,52419.0,575.4817472000001,54879.0,23799.0,1489.0,5894.0,1657.0,963.0,3461.0,76.0,9068.0,8415.0,8273.0,141.0,141.0,0.0,0.0,0.0,171053.6975890334,630513139.7952293,Administrative Boundary,Survey of India (SOI),Odisha
4011,4011,Reamal,2803,Deogarh,351,OD,21,18464.0,79308.0,983.27328371,45720.0,8981.0,964.0,215.0,2168.0,185.0,13035.0,399.0,960.0,18801.0,14979.0,3826.0,3301.0,78.0,52.0,0.0,172531.30018155358,647393135.2713807,Administrative Boundary,Survey of India (SOI),Odisha
4012,4012,Hemgir,2804,Sundargarh,373,OD,21,20953.0,84559.0,585.7578927999999,54836.0,19361.0,3666.0,3253.0,3827.0,673.0,1452.0,0.0,361.0,22222.0,21695.0,527.0,338.0,101.0,5.0,0.0,161296.94859441687,859662121.4801923,Administrative Boundary,Survey of India (SOI),Odisha
4013,4013,Lephripara,2805,Sundargarh,373,OD,21,17864.0,70547.0,431.81954478,32590.0,7997.0,2793.0,2041.0,2311.0,648.0,1815.0,1309.0,594.0,13067.0,9861.0,3203.0,2521.0,165.0,315.0,0.0,139259.9508616291,524867694.6220822,Administrative Boundary,Survey of India (SOI),Odisha
4014,4014,Bhasma,2806,Sundargarh,373,OD,21,11292.0,42101.0,190.78635484,19981.0,3138.0,1691.0,321.0,2715.0,294.0,1590.0,1009.0,2.0,9222.0,9008.0,214.0,147.0,0.0,61.0,0.0,90024.48503525398,198750321.6719027,Administrative Boundary,Survey of India (SOI),Odisha
4015,4015,Dharuadihi,2807,Sundargarh,373,OD,21,8849.0,35427.0,180.71158384,19434.0,4447.0,2379.0,137.0,799.0,101.0,1479.0,3455.0,109.0,6538.0,5897.0,639.0,154.0,0.0,474.0,11.0,73457.21821933276,183864689.39840505,Administrative Boundary,Survey of India (SOI),Odisha
4033,4033,Kamarposh Balang,2825,Sundargarh,373,OD,21,9364.0,43854.0,275.57762896,29078.0,7086.0,4356.0,12.0,3945.0,0.0,765.0,26.0,1056.0,11830.0,11017.0,813.0,728.0,0.0,85.0,0.0,134905.91284919204,453306789.3452517,Administrative Boundary,Survey of India (SOI),Odisha
4034,4034,Koida,2826,Sundargarh,373,OD,21,9566.0,39824.0,226.96449075,33362.0,7533.0,1205.0,5.0,4631.0,0.0,49.0,0.0,0.0,19942.0,19420.0,522.0,522.0,0.0,0.0,0.0,102046.6966616984,315663473.3911946,Administrative Boundary,Survey of India (SOI),Odisha
4023,4023,Raiboga,2815,Sundargarh,373,OD,21,9471.0,43474.0,205.13570025,23630.0,2105.0,7519.0,511.0,0.0,0.0,1779.0,22.0,141.0,11552.0,11552.0,0.0,0.0,0.0,0.0,0.0,82624.29787800452,242684516.1990877,Administrative Boundary,Survey of India (SOI),Odisha
4035,4035,Lahunipara,2827,Sundargarh,373,OD,21,18076.0,77841.0,679.74293532,43430.0,9517.0,5344.0,2038.0,3006.0,3189.0,3010.0,1546.0,1080.0,14705.0,13073.0,1632.0,1548.0,0.0,0.0,15.0,155741.8156388583,489045723.72790986,Administrative Boundary,Survey of India (SOI),Odisha
4036,4036,Gurundia,2828,Sundargarh,373,OD,21,7601.0,35256.0,341.09556737,33661.0,12852.0,2667.0,15038.0,1782.0,5.0,1.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176952.5113395929,796653593.0400305,Administrative Boundary,Survey of India (SOI),Odisha
4037,4037,Tikaetpali,2829,Sundargarh,373,OD,21,5430.0,23589.0,200.06102704,18063.0,8930.0,2030.0,2884.0,1555.0,0.0,0.0,2.0,355.0,2309.0,1566.0,743.0,743.0,0.0,0.0,0.0,83872.32931679313,222093125.3159532,Administrative Boundary,Survey of India (SOI),Odisha
4024,4024,Biramitrapur,2816,Sundargarh,373,OD,21,20730.0,96881.0,298.61105686999997,25395.0,5279.0,1028.0,3231.0,163.0,1928.0,2238.0,143.0,94.0,11288.0,11188.0,100.0,100.0,0.0,0.0,0.0,100393.98531027585,323854613.85711396,Administrative Boundary,Survey of India (SOI),Odisha
4025,4025,Hatibari,2817,Sundargarh,373,OD,21,13509.0,61931.0,291.78068141,20007.0,922.0,2198.0,178.0,93.0,0.0,1069.0,0.0,97.0,15450.0,15064.0,387.0,369.0,0.0,0.0,18.0,84906.05671274202,228004391.68090683,Administrative Boundary,Survey of India (SOI),Odisha
4026,4026,Bisra,2818,Sundargarh,373,OD,21,20707.0,98455.0,535.23355128,33666.0,3195.0,4319.0,618.0,1473.0,164.0,2483.0,174.0,36.0,21200.0,20562.0,638.0,638.0,0.0,0.0,0.0,128701.91616215889,398941593.9008993,Administrative Boundary,Survey of India (SOI),Odisha
4038,4038,Banei,2830,Sundargarh,373,OD,21,15214.0,61804.0,459.57960729,27581.0,6669.0,3104.0,9361.0,2817.0,766.0,456.0,464.0,1471.0,2485.0,2331.0,155.0,155.0,0.0,0.0,0.0,157643.4955869936,315576374.09324485,Administrative Boundary,Survey of India (SOI),Odisha
4039,4039,Mahulapada,2831,Sundargarh,373,OD,21,4402.0,19191.0,153.89082142,23020.0,16564.0,241.0,419.0,499.0,2223.0,512.0,1116.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90426.43338593298,279438128.0901345,Administrative Boundary,Survey of India (SOI),Odisha
4031,4031,Lathikata,2823,Sundargarh,373,OD,21,5541.0,24846.0,131.48470585,6900.0,1618.0,843.0,94.0,343.0,1.0,226.0,232.0,181.0,3360.0,3302.0,58.0,58.0,0.0,0.0,0.0,72754.98720311659,109668040.12417677,Administrative Boundary,Survey of India (SOI),Odisha
4040,4040,Raurkela (M),2832,Sundargarh,373,OD,21,72336.0,320040.0,4.42435302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54337.00687495374,64574796.11661976,Administrative Boundary,Survey of India (SOI),Odisha
4041,4041,Raurkela (ITS) P.S.,2833,Sundargarh,373,OD,21,49308.0,216410.0,4.38894297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31213.27836791674,47584355.49091282,Administrative Boundary,Survey of India (SOI),Odisha
4042,4042,Barbil,2834,Kendujhar,361,OD,21,18889.0,84130.0,87.19731857,4189.0,3485.0,283.0,0.0,255.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93579.63830987412,185701078.1777339,Administrative Boundary,Survey of India (SOI),Odisha
4043,4043,Bolani,2835,Kendujhar,361,OD,21,4572.0,19993.0,53.96179174,3267.0,2867.0,121.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62454.27453877417,96467997.57465737,Administrative Boundary,Survey of India (SOI),Odisha
4051,4051,Patana,2843,Kendujhar,361,OD,21,23630.0,104824.0,721.6135636600001,43787.0,6410.0,5641.0,5706.0,4340.0,2375.0,6861.0,2213.0,2895.0,7336.0,6373.0,960.0,960.0,0.0,0.0,0.0,135086.12489197624,438134176.67784494,Administrative Boundary,Survey of India (SOI),Odisha
4052,4052,Kendujhar Sadar,2844,Kendujhar,361,OD,21,34907.0,157873.0,962.57725421,60361.0,12242.0,18144.0,2778.0,1380.0,544.0,15332.0,956.0,1524.0,7471.0,6512.0,958.0,958.0,0.0,0.0,0.0,271509.56748608244,670496569.0403218,Administrative Boundary,Survey of India (SOI),Odisha
4053,4053,Kendujhar Town,2845,Kendujhar,361,OD,21,21922.0,98421.0,253.63745585,13748.0,4543.0,2792.0,627.0,199.0,38.0,4718.0,68.0,655.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,92523.71347147586,168372688.19888315,Administrative Boundary,Survey of India (SOI),Odisha
4054,4054,Nayakote,2846,Kendujhar,361,OD,21,9760.0,46056.0,328.62699283999996,54199.0,7172.0,12481.0,16205.0,6227.0,1350.0,1806.0,110.0,0.0,8839.0,7995.0,844.0,844.0,0.0,0.0,0.0,163247.18282534447,540157857.7586688,Administrative Boundary,Survey of India (SOI),Odisha
4057,4057,Pandapara,2849,Kendujhar,361,OD,21,14736.0,63308.0,404.84197812,34016.0,10365.0,4639.0,4052.0,4996.0,137.0,79.0,44.0,3451.0,6248.0,6103.0,145.0,145.0,0.0,0.0,0.0,140567.0798752804,399028524.4135147,Administrative Boundary,Survey of India (SOI),Odisha
4044,4044,Rugudi,2836,Kendujhar,361,OD,21,3615.0,16560.0,78.47136554,5930.0,1968.0,256.0,447.0,262.0,59.0,528.0,1038.0,48.0,1324.0,1178.0,146.0,146.0,0.0,0.0,0.0,50053.82476965967,60474956.65258247,Administrative Boundary,Survey of India (SOI),Odisha
4045,4045,Joda,2837,Kendujhar,361,OD,21,16373.0,72698.0,143.30174633000001,10125.0,5910.0,1569.0,299.0,1374.0,0.0,28.0,1.0,0.0,946.0,219.0,727.0,727.0,0.0,0.0,0.0,85736.08626124666,160562133.7738169,Administrative Boundary,Survey of India (SOI),Odisha
