Station,District,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-19,8.132
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-19,7.018
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-19,5.508
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-19,11.42
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-19,4.604
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-19,3.873
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-02-19,1.918
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-03-19,1.369
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-19,5.05
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-19,6.41
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-20,7.94
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-20,19.039
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-20,9.137
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-20,5.17
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-20,14.926
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-20,11.195
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-20,4.522
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-20,3.768
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-03-20,1.408
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-20,4.99
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-20,6.12
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-21,7.81
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-21,17.301
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-21,9.851
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-21,6.649
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-21,31.159
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-21,10.989
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-21,4.577
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-21,3.718
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-03-21,1.373
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-21,4.93
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-21,6.42
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-22,7.63
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-22,16.612
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-22,9.363
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-22,5.546
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-22,38.569
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-22,10.885
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-22,4.452
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-22,3.768
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-03-22,1.339
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-22,4.99
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-22,6.56
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-23,7.953
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-23,15.643
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-23,8.918
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-23,5.404
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-23,32.358
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-23,10.775
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-23,4.386
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-23,3.712
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-03-23,1.409
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-23,5.05
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-23,6.42
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-24,7.853
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-24,10.85
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-24,10.422
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-24,5.193
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-24,28.604
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-24,10.67
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-24,4.321
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-24,3.323
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-24,5.11
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-24,6.56
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-25,7.907
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-25,9.325
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-25,5.13
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-25,27.7
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-25,10.566
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-25,4.255
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-25,3.101
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-25,5.17
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-25,6.62
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-26,8.04
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-26,7.832
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-26,9.512
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-26,5.007
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-26,28.717
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-26,10.444
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-26,4.246
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-26,3.096
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-02-26,1.705
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-26,5.17
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-26,6.73
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-27,8.237
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-27,8.893
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-27,9.812
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-27,5.083
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-27,25.915
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-27,10.338
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-27,4.304
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-27,2.876
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-02-27,1.67
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-27,5.28
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-27,6.95
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-28,10.913
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-28,11.185
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-28,10.037
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-28,5.022
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-28,21.205
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-28,10.14
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-28,4.298
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-28,2.586
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-02-28,6.668
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-28,5.34
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-28,7.14
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-29,12.956
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-29,10.856
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-29,8.588
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-29,5.02
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-29,17.105
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-29,10.036
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-29,4.352
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-29,2.496
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-29,5.28
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-29,7.68
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-06-30,10.579
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-30,8.575
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-30,9.851
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-09-30,4.893
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-30,16.526
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-11-30,9.845
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-30,4.237
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-30,2.316
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-04-30,5.17
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-30,7.92
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-07-31,8.304
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-08-31,7.977
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-10-31,15.269
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2021-12-31,4.229
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-01-31,2.239
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-05-31,8.83
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-06-01,3.386
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-01,8.56
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-01,3.74
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-01,2.19
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-01,1.017
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-01,0.206
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-01,1.271
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-01,2.013
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-06-02,2.957
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-02,8.22
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-02,3.43
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-02,2.13
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-02,0.971
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-02,0.246
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-02,1.209
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-02,1.963
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-06-03,2.834
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-03,7.75
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-03,3.6
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-03,2.44
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-03,1.0
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-03,0.274
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-03,1.18
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-03,1.914
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-06-04,2.997
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-04,7.09
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-04,3.91
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-04,2.26
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-04,1.095
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-04,0.274
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-04,1.22
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-04,2.01
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-05,7.75
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-05,3.69
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-05,2.13
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-05,1.095
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-05,0.155
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-05,1.46
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-05,2.118
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-06,7.09
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-06,3.6
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-06,2.05
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-06,0.73
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-06,0.155
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-06,1.779
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-06,2.021
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-07,6.87
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-07,3.41
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-07,2.13
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-07,1.062
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-07,0.177
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-07,1.772
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-07,1.969
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-08,7.09
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-08,3.6
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-08,1.85
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-08,0.971
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-08,0.155
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-08,1.607
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-08,1.92
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-09,6.54
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-09,3.34
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-09,1.99
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-09,1.102
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-09,0.154
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-09,1.554
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-09,1.873
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-10,6.25
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-10,3.11
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-10,1.81
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-10,1.011
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-10,0.175
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-10,1.6
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-10,1.973
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-11,5.94
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-11,3.0
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-11,1.69
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-11,1.097
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-11,0.153
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-11,1.695
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-11,2.498
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-12,5.56
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-12,2.86
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-12,1.52
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-12,0.963
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-12,0.152
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-12,1.653
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-12,4.42
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-13,5.29
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-13,2.67
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-13,1.46
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-13,1.011
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-13,0.151
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-13,1.611
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-13,4.027
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-14,4.7
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-14,2.6
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-14,1.404
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-14,1.011
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-14,0.15
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-14,1.663
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-14,4.826
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-15,4.45
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-15,2.43
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-15,1.27
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-15,0.985
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-15,0.171
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-15,1.582
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-15,6.605
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-16,4.28
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-16,2.3
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-16,1.21
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-16,1.115
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-16,0.15
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-16,1.536
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-16,7.596
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-17,4.053
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-17,2.17
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-17,1.08
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-17,1.071
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-17,0.151
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-17,1.847
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-17,4.924
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-18,3.88
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-18,2.0
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-18,0.99
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-18,0.936
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-18,0.193
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-18,1.811
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-18,3.84
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-19,4.23
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-19,1.88
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-19,0.89
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-19,0.842
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-19,1.71
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-19,1.815
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-19,3.491
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-20,4.06
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-20,1.28
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-20,0.85
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-20,0.752
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-20,0.15
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-20,1.815
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-20,3.178
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-21,3.84
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-21,1.63
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-21,1.07
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-21,0.856
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-21,0.15
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-21,1.941
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-21,3.54
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-22,3.76
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-22,2.12
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-22,1.02
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-22,0.934
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-22,0.255
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-22,1.833
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-22,3.22
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-23,3.3
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-23,1.96
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-23,1.21
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-23,0.757
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-23,0.295
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-23,1.743
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-23,3.557
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-24,3.76
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-24,1.84
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-24,1.33
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-24,0.622
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-24,0.253
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-24,1.697
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-05-24,3.921
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-11-25,3.59
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2022-12-25,2.18
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-01-25,1.21
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-02-25,0.465
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-03-25,0.231
ARARIYA,ARARIYA,Parman,Mahananda,25.666667,87.166667,2023-04-25,1.768
