SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
729,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,13-08-2021 08:30,13
730,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,14-08-2021 08:30,7
731,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,15-08-2021 08:30,7
732,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,16-08-2021 08:30,11
733,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,18-08-2021 08:30,56
734,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,19-08-2021 08:30,69
735,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,20-08-2021 08:30,70
736,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,21-08-2021 08:30,28
737,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,22-08-2021 08:30,7
738,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,25-08-2021 08:30,1
739,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,26-08-2021 08:30,3
740,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,27-08-2021 08:30,4
741,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,31-08-2021 08:30,10
742,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,01-09-2021 08:30,19
743,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,02-09-2021 08:30,5
744,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,03-09-2021 08:30,10
745,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,05-09-2021 08:30,2
746,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,06-09-2021 08:30,3
747,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,07-09-2021 08:30,3
748,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,08-09-2021 08:30,38
749,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,09-09-2021 08:30,7
750,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,10-09-2021 08:30,17
751,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,11-09-2021 08:30,18
752,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,12-09-2021 08:30,19
753,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,13-09-2021 08:30,64
754,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,14-09-2021 08:30,72
755,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,15-09-2021 08:30,6
756,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,16-09-2021 08:30,7
757,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,17-09-2021 08:30,2
758,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,18-09-2021 08:30,2
759,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,21-09-2021 08:30,11
760,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,22-09-2021 08:30,56
761,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,23-09-2021 08:30,25
762,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,24-09-2021 08:30,49
763,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,25-09-2021 08:30,6
764,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,27-09-2021 08:30,7
765,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,29-09-2021 08:30,90
766,Bhinar,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,-,-,-,Ambika,20.81638889,73.33305556,30-09-2021 08:30,14
767,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,19-06-2021 08:30,52
768,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,20-06-2021 08:30,18
769,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,12-07-2021 08:30,48
770,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,13-07-2021 08:30,50
771,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,16-07-2021 08:30,16
772,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,01-09-2021 08:30,3
773,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,02-09-2021 08:30,54
774,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,03-09-2021 08:30,10
775,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,05-09-2021 08:30,6
776,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,06-09-2021 08:30,3
777,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,07-09-2021 08:30,5
778,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,09-09-2021 08:30,20
779,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,11-09-2021 08:30,23
780,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,12-09-2021 08:30,22
781,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,14-09-2021 08:30,18
782,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,24-09-2021 08:30,25
783,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,28-09-2021 08:30,17
784,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,30-09-2021 08:30,39
785,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,01-10-2021 08:30,10
786,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,22-06-2022 08:30,3
787,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,23-06-2022 08:30,21.5
788,BHUJ,Gujarat SW GW,24,Gujarat,449,Kachchh,BHUJ,-,-,Bhukhi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Bhukhi,23.24397500,69.67617500,01-07-2022 08:30,4.5
789,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,05-06-2021 08:30,13
790,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,06-06-2021 08:30,11
791,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,07-06-2021 08:30,6
792,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,08-06-2021 08:30,4
793,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,09-06-2021 08:30,3
794,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,14-06-2021 08:30,3
795,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,18-06-2021 08:30,17
796,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,19-06-2021 08:30,3
797,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,20-06-2021 08:30,29
798,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,21-06-2021 08:30,5
799,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,22-06-2021 08:30,4
800,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,23-06-2021 08:30,51
801,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,24-06-2021 08:30,7
802,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,25-06-2021 08:30,7
803,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,26-06-2021 08:30,46
804,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,27-06-2021 08:30,9
805,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,28-06-2021 08:30,5
806,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,29-06-2021 08:30,20
807,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,30-06-2021 08:30,4
808,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,01-07-2021 08:30,3
809,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,08-07-2021 08:30,4
810,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,09-07-2021 08:30,3
811,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,10-07-2021 08:30,2
812,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,11-07-2021 08:30,60
813,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,12-07-2021 08:30,18
814,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,16-07-2021 08:30,19
815,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,17-07-2021 08:30,4
816,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,18-07-2021 08:30,4
817,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,19-07-2021 08:30,69
818,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,20-07-2021 08:30,83
819,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,21-07-2021 08:30,51
820,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,22-07-2021 08:30,44
821,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,23-07-2021 08:30,14
822,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,24-07-2021 08:30,29
823,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,25-07-2021 08:30,41
824,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,26-07-2021 08:30,124
825,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,27-07-2021 08:30,71
826,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,28-07-2021 08:30,19
827,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,29-07-2021 08:30,26
828,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,30-07-2021 08:30,8
829,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,31-07-2021 08:30,6
830,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,01-08-2021 08:30,6
831,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,02-08-2021 08:30,13
832,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,03-08-2021 08:30,7
833,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,04-08-2021 08:30,17
834,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,05-08-2021 08:30,11
835,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,06-08-2021 08:30,2
836,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,08-08-2021 08:30,1
837,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,09-08-2021 08:30,4
838,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,10-08-2021 08:30,2
839,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,11-08-2021 08:30,3
840,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,13-08-2021 08:30,24
841,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,14-08-2021 08:30,11
842,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,15-08-2021 08:30,26
843,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,16-08-2021 08:30,12
844,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,18-08-2021 08:30,5
845,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,19-08-2021 08:30,25
846,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,20-08-2021 08:30,42
847,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,21-08-2021 08:30,7
848,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,22-08-2021 08:30,25
849,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,23-08-2021 08:30,3
850,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,31-08-2021 08:30,16
851,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,01-09-2021 08:30,53
852,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,02-09-2021 08:30,3
853,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,03-09-2021 08:30,2
854,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,04-09-2021 08:30,1
855,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,05-09-2021 08:30,11
856,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,06-09-2021 08:30,3
857,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,07-09-2021 08:30,39
858,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,08-09-2021 08:30,45
859,Bildha,Gujarat SW GW,24,Gujarat,462,Valsad,DHARAMPUR,-,-,Auranga,West flowing rivers from Tapi to Tadri,Man,-,-,Auranga,20.58000000,73.46638889,09-09-2021 08:30,7
